;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;demanda
134;7073,018529;7341,145275;7207,682867;5724,20803;5786,875724;6298,016763;5308,838844;6005,216012;6177,325684;6586,918926;5730,994754;5822,447698;5745,470525;6963,845524;7043,913622;5928,610659;6025,429491;6028,010103;6113,113533;5570,056358;6643,227729;6263,786415;6425,103945;6987,216696;5351,881969;1225,732842;4622,349519;2171,572516;1872,413329;4662,716255;5429,706476;3648,097298;5291,780222;2893,543048;2517,391222;5399,338867;2693,274645;325,3384441;1360,197647;2612,542926;3749,17626;2802,613336;3605,191388;3875,824086;2486,040937;1980,278653;2670,16076;2946,445568;3666,360625;4577,876198;4199,66021;3936,777623;3461,970865;5001,339623;5405,1757;4779,073674;4298,973873;2736,02172;1024,365127;1846,816867;5119,690511;5080,119811;5142,671305;3275,244368;2984,227499;2618,214118;2630,51184;2295,642036;2118,4049;1957,951342;55
135;4763,399787;5031,526533;4898,064125;3414,589288;3477,256982;3988,398022;2790,861847;3695,597271;3867,706942;4277,300184;3421,376012;3512,828956;3435,851783;4654,226782;4734,29488;3618,991917;3715,810749;3718,391361;3803,494791;3260,437616;4333,608987;3954,167673;4115,485203;4677,597954;2668,508824;2487,820606;1945,351206;1481,10891;2100,431184;1691,165988;2247,314869;1869,048335;2214,632513;1112,644745;1255,119581;2322,191159;1461,403875;3682,112498;2474,999665;1889,809818;2324,874848;915,7724801;326,8616028;1171,100818;1195,4064;1748,664521;1134,193086;711,917242;305,1923094;2268,257457;1890,041469;1884,31954;1829,923053;1818,948016;2049,515263;1973,333076;831,0519547;1467,285877;2806,710181;1859,717942;2042,542802;2002,972102;2833,052563;2043,073363;830,1791161;1078,89291;1218,491761;1346,419342;1546,987469;1686,608725;44
136;5567,640124;5835,76687;5702,304462;4218,829625;4281,497319;4792,638359;3803,46044;4499,837608;4671,947279;5081,540521;4225,616349;4317,069293;4240,09212;5458,46712;5538,535217;4423,232254;4520,051086;4522,631698;4607,735128;4064,677953;5137,849324;4758,40801;4919,72554;5481,838291;3846,503564;1222,247681;2789,108105;219,2482081;811,1395809;2829,474841;3778,891631;2648,606005;3746,209275;1477,04505;1520,422464;3853,767921;1941,382462;2338,374315;1839,848661;2317,773988;3104,432518;1015,248059;1668,846232;2370,445681;1042,265858;1042,266425;693,5204433;1074,740594;1730,015469;3072,497794;2694,281806;2688,559877;2609,480723;3350,524778;3571,934286;2945,83226;2362,628717;1876,842976;1681,071586;1153,319845;3574,119565;3534,548865;3637,2929;1442,002954;976,6509176;688,9605683;622,9352585;498,8094903;321,1561265;324,1207277;51
137;6460,963879;6729,090625;6595,628217;5112,153381;5174,821075;5685,962114;4696,784195;5393,161363;5565,271034;5974,864276;5118,940104;5210,393048;5133,415875;6351,790875;6431,858972;5316,556009;5413,374841;5415,955453;5501,058883;4958,001708;6031,173079;5651,731765;5813,049295;6375,162046;4739,827319;613,6781921;4106,307005;1559,517867;1612,613493;4146,673741;4817,651826;3028,19638;4679,725572;2273,64213;1897,490304;4787,284218;2073,373726;813,8314567;740,2967281;1992,642007;3129,275341;2190,558686;2993,136739;3263,769437;1873,986287;1364,442288;2058,106111;2334,390918;3054,305975;3965,821549;3587,605561;3316,876705;2842,069946;4389,284973;4889,133186;4263,03116;3686,919223;2116,120802;404,4642081;1230,980502;4507,635862;4468,065162;4530,616655;2759,201854;2372,172849;2006,159468;2018,45719;1683,587386;1506,35025;1345,896693;0
138;6160,341512;6428,468258;6295,00585;4811,531013;4874,198707;5385,339746;4069,460297;5092,538995;5264,648667;5674,241909;4818,317737;4909,770681;4832,793508;6051,168507;6131,236605;5015,933642;5112,752474;5115,333086;5200,436516;4657,379341;5730,550712;5351,109398;5512,426928;6074,539679;3947,107273;2536,069326;1341,218932;1413,750626;1563,531034;1381,585669;3525,913318;3346,04801;3493,230963;2555,17889;2612,303303;3600,789608;3019,516302;3620,699526;3169,103843;3411,942976;3801,644238;2093,3819;2247,09171;2453,503321;2165,528148;2431,269123;1687,6147;1816,557303;2279,079839;3570,634217;3286,983193;3342,242567;3306,922728;3097,546465;2124,045113;1497,943087;2065,33885;2954,976816;2994,893231;2542,322543;3321,141252;3281,570552;4167,713671;685,1543705;1554,896395;1094,165335;1533,611146;1835,913008;1735,091364;1738,055966;82
139;7164,730173;7432,856919;7299,394511;5815,919674;5878,587368;6389,728407;5400,550488;6096,927656;6269,037328;6678,63057;5822,706398;5914,159342;5837,182169;7055,557168;7135,625266;6020,322303;6117,141135;6119,721747;6204,825177;5661,768002;6734,939373;6355,498059;6516,815589;7078,92834;5443,593613;1317,444486;4779,982811;2263,28416;2054,832709;4820,349547;5521,41812;3731,962673;5383,491866;2977,408424;2601,256597;5491,050512;2777,14002;599,0377346;1444,063022;2696,408301;3833,041635;2894,32498;3696,903033;3967,53573;2577,752581;2068,208582;2761,872405;3038,157212;3758,072269;4669,587842;4291,371854;4020,642999;3545,83624;5093,051267;5562,808992;4936,706966;4390,685517;2819,887096;1007,279372;1934,746796;5211,402156;5171,831455;5234,382949;3432,87766;3075,939143;2709,925762;2722,223484;2387,35368;2210,116544;2049,662986;47
140;4888,417991;5156,544737;5023,082329;3539,607492;3602,275186;4113,416225;2811,625175;3820,615474;3992,725146;4402,318388;3546,394216;3637,84716;3560,869987;4779,244986;4859,313084;3744,010121;3840,828953;3843,409565;3928,512995;3385,45582;4458,627191;4079,185877;4240,503407;4802,616158;2689,272151;2523,649601;1966,114533;1516,707357;2136,029631;1711,929315;2268,078196;2007,823046;2235,39584;1148,473739;1290,948575;2342,954486;1583,671456;3717,941492;2510,82866;1984,280477;2463,419274;951,3709278;487,5898859;1191,864146;1231,235394;1784,493515;1169,791533;747,5156897;465,9205925;2312,799095;2015,059672;2009,337744;1968,697764;1839,711343;2070,27859;1994,096403;851,815282;1519,13197;2842,539175;1895,546936;2063,30613;2023,73543;2909,878549;2078,671811;865,7775638;1114,491357;1254,090209;1382,017789;1582,585916;1722,207173;71
141;4679,430672;4947,557418;4814,09501;3330,620173;3393,287867;3904,428906;2915,250987;3611,628156;3783,737827;4193,331069;3337,406897;3428,859841;3351,882668;4570,257667;4650,325765;3535,022802;3631,841634;3634,422246;3719,525676;3176,468501;4249,639872;3870,198558;4031,516088;4593,628839;2910,918801;2251,800266;2187,761183;1244,858023;1864,180297;1933,575964;2489,724845;1785,07922;2457,04249;876,6244046;1019,099241;2564,601135;1311,822122;3446,092158;2238,979325;1712,431143;2240,905733;679,5215934;421,6611568;1142,494913;959,3860598;1512,644181;897,942199;475,6663554;480,7940087;2184,288342;1806,072354;1800,350425;1745,953938;2061,357992;2291,92524;2215,743052;1073,461931;1247,282636;2570,689841;1623,697602;2284,952779;2245,382079;2749,083448;1806,822476;593,9282295;842,6420229;982,2408746;1110,168455;1310,736582;1450,357838;58
142;4603,525701;4871,652447;4738,190039;3254,715202;3317,382896;3828,523935;2839,346016;3535,723184;3707,832856;4117,426098;3261,501925;3352,954869;3275,977697;4494,352696;4574,420793;3459,117831;3555,936662;3558,517275;3643,620705;3100,563529;4173,7349;3794,293587;3955,611117;4517,723867;2842,852435;2317,01213;2119,694817;1310,300434;1929,622708;1865,509599;2421,65848;1709,174249;2388,976124;941,8362686;1084,311105;2496,53477;1301,529789;3511,304022;2304,191189;1729,935732;2165,000762;744,9640041;345,7561853;1066,589941;1024,597924;1577,856045;963,3846097;541,108766;406,925422;2108,38337;1730,167382;1724,445453;1670,048966;1993,291627;2223,858874;2147,676687;1005,395566;1289,313156;2635,901705;1688,909466;2216,886414;2177,315714;2673,178477;1872,264887;659,3706401;908,0844336;1047,683285;1175,610866;1376,178993;1515,800249;46
143;5998,317203;6266,443949;6132,981541;4649,506705;4712,174399;5223,315438;3907,435988;4930,514687;5102,624358;5512,2176;4656,293428;4747,746372;4670,769199;5889,144199;5969,212296;4853,909333;4950,728165;4953,308777;5038,412207;4495,355032;5568,526403;5189,085089;5350,402619;5912,51537;3785,082965;2647,110269;1179,194624;1524,791569;1674,571977;1219,56136;3363,88901;3184,023701;3331,206654;2666,219833;2723,344246;3438,7653;3130,557245;3731,740469;3280,144786;3522,983919;3639,61993;2204,422843;2208,926939;2291,479012;2276,569091;2542,310066;1798,655643;1927,598246;2117,055531;3408,609909;3124,958885;3180,218258;3144,898419;2935,522157;1962,020805;1335,918779;1903,314541;3066,01776;3105,934175;2653,363487;3159,116943;3119,546243;4005,689363;262,4659254;1665,937338;1205,206278;1644,652089;1946,953952;1846,132308;1849,096909;42
144;4687,305204;4955,43195;4821,969542;3338,494705;3401,162399;3912,303438;2754,093682;3619,502687;3791,612359;4201,205601;3345,281429;3436,734373;3359,7572;4578,132199;4658,200296;3542,897334;3639,716166;3642,296778;3727,400208;3184,343032;4257,514403;3878,07309;4039,39062;4601,503371;2631,740659;2561,942652;1908,583041;1555,230955;2174,553229;1654,397823;2210,546704;1792,953752;2177,864348;1186,76679;1329,241626;2285,422994;1385,309292;3756,234543;2549,121711;1813,715235;2248,780265;989,8945256;250,7670195;1134,332653;1269,528445;1822,786567;1208,315131;786,0392875;229,0977261;2192,162873;1813,946885;1808,224957;1753,828469;1782,179851;2012,747098;1936,564911;794,2837897;1391,494614;2880,832226;1933,839987;2005,774637;1966,203937;2756,95798;2117,195408;904,3011616;1153,014955;1292,613807;1420,541387;1621,109514;1760,73077;74
145;6200,639019;6468,765765;6335,303357;4851,82852;4914,496214;5425,637253;4109,757804;5132,836502;5304,946174;5714,539415;4858,615243;4950,068187;4873,091015;6091,466014;6171,534111;5056,231148;5153,04998;5155,630593;5240,734023;4697,676847;5770,848218;5391,406905;5552,724435;6114,837185;3987,40478;2493,291832;1381,516439;1370,973132;1520,75354;1421,883175;3566,210825;3386,345517;3533,528469;2512,401397;2569,525809;3641,087115;2976,738808;3577,922032;3126,326349;3369,165482;3841,941745;2050,604406;2204,314216;2493,800827;2122,750654;2388,491629;1644,837207;1773,77981;2265,483453;3610,931724;3327,2807;3382,540073;3347,220234;3137,843972;2164,34262;1538,240594;2105,636356;2912,199323;2952,115738;2499,54505;3361,438759;3321,868059;4208,011178;642,4601364;1512,118901;1051,387841;1490,833652;1793,135515;1692,313871;1695,278472;86
146;5140,822006;5408,948752;5275,486344;3792,011507;3854,679201;4365,82024;3376,642321;4073,019489;4245,129161;4654,722403;3798,798231;3890,251175;3813,274002;5031,649001;5111,717099;3996,414136;4093,232968;4095,81358;4180,91701;3637,859835;4711,031206;4331,589892;4492,907422;5055,020173;3419,685446;2098,331544;3632,760325;2638,735508;3074,238108;3378,575107;3512,130356;1230,102412;3359,583699;1331,399592;1265,348294;3467,142345;898,0561149;3026,922911;1527,906501;430,7621918;1331,181374;1989,931747;1865,540553;1969,193793;1736,712152;1971,331995;2190,732026;2315,125015;1950,909787;2645,679675;2267,463688;1813,519775;1043,975979;3083,763504;3736,924382;3660,742195;2513,88883;940,8031907;2030,340693;1857,241912;3187,493989;3147,923288;3210,474782;3701,895405;2534,104145;2737,714952;2547,010207;2225,648169;2424,252319;2410,907395;72
147;4257,71046;4525,837206;4392,374798;2908,899961;2971,567655;3482,708694;2493,530775;3189,907943;3362,017615;3771,610857;2915,686685;3007,139629;2930,162456;4148,537455;4228,605552;3113,30259;3210,121422;3212,702034;3297,805464;2754,748288;3827,91966;3448,478346;3609,795876;4171,908627;2536,5739;2524,063429;1977,853264;1655,224493;2274,546767;1723,668045;2274,65709;1349,729715;2241,974734;972,4803463;1291,362404;2349,53338;1090,221923;3718,355321;2511,242488;1518,627866;1805,556228;1089,888063;290,4135703;720,7747004;1231,649223;1784,907344;1308,308669;886,0328253;307,3570289;1762,568129;1384,352141;1378,630213;1310,604433;1846,290237;2082,017321;2005,835133;863,5540124;1126,047641;2842,953004;1895,960765;2069,885024;2030,314324;2327,363236;2217,188946;1004,294699;1253,008493;1392,607345;1520,534925;1721,103052;1839,709724;67
148;4966,924783;5235,05153;5101,589122;3618,114285;3680,781979;4191,923018;3202,745099;3899,122267;4071,231939;4480,82518;3624,901008;3716,353952;3639,37678;4857,751779;4937,819876;3822,516913;3919,335745;3921,916357;4007,019788;3463,962612;4537,133983;4157,69267;4319,0102;4881,12295;3245,788223;2174,61947;3557,140994;2696,069591;3150,526034;3302,955776;3338,233134;976,8878377;3185,686477;1387,426593;1321,375296;3293,245122;908,0218393;3237,416624;1738,400215;480,7852016;1077,966799;2045,958749;1820,994678;1801,273175;1802,345297;2047,619922;2246,759028;2371,152017;1906,363912;2471,782453;2093,566465;1560,3052;790,7614046;2909,866281;3655,349678;3585,122864;2347,172652;996,8301926;2240,834406;1933,529839;3013,596766;2974,026066;3036,57756;3747,770054;2534,875807;2783,589601;2604,34429;2301,936095;2500,540245;2487,195321;48
149;5302,71435;5570,841096;5437,378688;3953,903851;4016,571545;4527,712584;3538,534665;4234,911833;4407,021505;4816,614747;3960,690575;4052,143519;3975,166346;5193,541345;5273,609442;4158,30648;4255,125312;4257,705924;4342,809354;3799,752178;4872,923549;4493,482236;4654,799766;5216,912517;3581,57779;1680,141778;3794,652669;2234,038976;2669,541576;3540,467451;3674,0227;1715,696209;3521,476043;1295,940986;954,9828597;3629,034688;931,040702;2399,759811;900,7434021;680,1418368;1816,775171;1656,082839;2027,432897;2131,086137;1354,948723;1566,635463;1803,477335;1961,118251;2112,802131;2807,572019;2429,356031;2141,845238;1529,569776;3245,655847;3898,816726;3822,634539;2675,781174;973,7877778;1403,177594;1439,052146;3349,386332;3309,815632;3372,367126;3314,640714;2194,795076;2350,460261;2142,313675;1820,951637;2019,555787;2006,210863;71
150;4284,69087;4552,817617;4419,355209;2935,880372;2998,548066;3509,689105;2520,511186;3216,888354;3388,998026;3798,591267;2942,667095;3034,120039;2957,142867;4175,517866;4255,585963;3140,283;3237,101832;3239,682444;3324,785875;2781,728699;3854,90007;3475,458757;3636,776287;4198,889037;2563,55431;2551,04384;1951,525574;1628,896803;2248,219077;1697,340355;2253,489236;1376,710126;2220,806881;999,4607569;1318,342815;2328,365526;1117,202334;3745,335732;2538,222899;1545,608277;1832,536639;1063,560373;264,0858802;747,755111;1258,629634;1811,887755;1281,980979;859,7051353;281,0293389;1789,54854;1411,332552;1405,610623;1337,584843;1825,122383;2055,689631;1979,507443;837,2263223;1153,028051;2869,933415;1922,941176;2048,71717;2009,14647;2354,343647;2190,861256;977,9670094;1226,680803;1366,279654;1494,207235;1694,775362;1834,396618;52
151;5993,804918;6261,931664;6128,469256;4644,994419;4707,662113;5218,803152;4229,625233;4926,002401;5098,112073;5507,705314;4651,781142;4743,234086;4666,256914;5884,631913;5964,70001;4849,397048;4946,215879;4948,796492;5033,899922;4490,842746;5564,014117;5184,572804;5345,890334;5908,003084;4272,668357;916,9617521;3295,566201;992,8206876;545,6300114;3335,932937;4350,492864;3074,770799;4212,566611;1903,209843;1884,983932;4320,125256;2315,579407;1593,991814;1599,215361;2471,431057;3530,597311;1723,399725;2497,670985;2796,610475;1406,827326;1378,399776;1535,409685;1850,844137;2558,840222;3498,662587;3120,446599;3114,72467;3035,645516;3922,126012;4078,392382;3452,290356;3191,453469;2251,039922;1372,734051;1332,339599;4040,4769;4000,9062;4063,457694;1948,46105;1805,47567;1425,812488;1451,760011;1160,89096;983,2375964;878,7377309;76
152;5219,194309;5487,321055;5353,858647;3870,38381;3933,051504;4444,192543;3455,014624;4151,391792;4323,501464;4733,094706;3877,170533;3968,623477;3891,646305;5110,021304;5190,089401;4074,786439;4171,60527;4174,185883;4259,289313;3716,232137;4789,403508;4409,962195;4571,279725;5133,392475;3498,057748;1614,266392;2780,339844;539,1015457;1196,862944;2740,377627;3296,526508;2300,16019;3263,844152;1128,599234;1185,723647;3371,402798;1592,936646;2808,249898;1691,816737;1985,36332;2755,986703;666,8022437;1186,481109;1907,314865;738,9484918;953,9820163;345,0746278;647,4966836;1247,650346;2724,051978;2345,83599;2340,114062;2261,034907;2868,159655;3098,726902;2937,063999;1880,263594;1528,397161;1989,627217;1065,035437;3091,754442;3052,183741;3288,847085;1433,234693;494,2857945;571,7039235;249,3917856;358,6259019;559,1940291;698,8152853;57
153;6161,202349;6429,329096;6295,866687;4812,391851;4875,059545;5386,200584;4397,022665;5093,399833;5265,509505;5675,102746;4819,178574;4910,631518;4833,654346;6052,029345;6132,097442;5016,794479;5113,613311;5116,193923;5201,297354;4658,240178;5731,411549;5351,970236;5513,287766;6075,400516;4440,065789;754,0960442;3468,712146;1160,218119;718,7759569;3509,078882;4517,890296;3242,16823;4379,964043;2070,607275;2052,381364;4487,522688;2246,673592;1416,650441;1436,349653;2308,565349;3437,23035;1890,797157;2665,068417;2964,007907;1574,224758;1223,253361;1702,807117;2018,241569;2726,237654;3666,060019;3287,844031;3282,122102;3150,024955;4089,523443;4251,538327;3625,436301;3358,850901;2289,420667;1202,563874;1175,30893;4207,874332;4168,303632;4230,855126;2121,606995;1972,873102;1593,20992;1619,157443;1328,288392;1150,635028;1046,135163;90
154;4812,47279;5080,599536;4947,137128;3463,662291;3526,329985;4037,471024;2735,679974;3744,670274;3916,779945;4326,373187;3470,449015;3561,901959;3484,924786;4703,299785;4783,367883;3668,06492;3764,883752;3767,464364;3852,567794;3309,510619;4382,68199;4003,240676;4164,558206;4726,670957;2613,32695;2595,657029;1890,169332;1588,945332;2208,267606;1635,984114;2192,132995;1931,877845;2159,45064;1220,481167;1362,956003;2267,009285;1546,186958;3789,94892;2582,836088;1974,5929;2387,474074;1023,608902;411,6446851;1115,918945;1303,242822;1856,500944;1242,029508;819,7536644;389,9753917;2236,853894;1939,114472;1933,392543;1892,752563;1763,766142;1994,333389;1918,151202;775,8700812;1552,372279;2914,546603;1967,554364;1987,360929;1947,790229;2833,933348;2150,909785;938,0155385;1186,729332;1326,328184;1454,255764;1654,823891;1794,445147;64
155;4405,478129;4673,604875;4540,142467;3056,66763;3119,335324;3630,476363;2641,298444;3337,675612;3509,785284;3919,378526;3063,454354;3154,907298;3077,930125;4296,305124;4376,373222;3261,070259;3357,889091;3360,469703;3445,573133;2902,515958;3975,687329;3596,246015;3757,563545;4319,676296;2684,341569;2310,347205;2199,194449;1504,120902;2123,443176;1945,009231;2422,424759;1497,497384;2389,742403;845,6408697;1077,64618;2497,301049;1088,865895;3504,639097;2297,526264;1502,768269;1953,323897;938,7844722;391,1127136;868,5423695;1017,932998;1571,19112;1157,205078;734,9292341;452,2819503;1910,335798;1532,11981;1526,397882;1458,372102;1994,057906;2303,358506;2227,176319;1084,895198;1037,619762;2629,236779;1682,24454;2217,652693;2178,081993;2475,130905;2066,085355;853,1911083;1101,904902;1241,503753;1369,431334;1569,999461;1625,9935;61
